year,rx_bia,rx_blm,rx_fws,rx_nps,rx_state,rx_fs
1998,27403,141916,63495,60823,79550,505103
1999,208131,208131,178309,112007,47589,1239429
2000,35766.6,35766.6,166910.8,47688.8,166910.8,739176.4
2000,38458,39971,167129,52259,166166,728237
2001,28330,128405,213948,43767,163328,1071484
2001,28330,128405,213948,43767,163326,1071472
2002,71002,98772,248681,133763,1055777,1076811
2002,71002,98772,248681,133763,1055777,1076811
2003,64362,151999,286414,117287,940641,1275310
2004,66408,126524,257813,157803,352041,1501697
2005,64886,156037,267903,106921,385160,1329439
2006,86519,87169,291821,84524,1078798,1091714
2007,83811,100121,405455,111879,1155912,1291889
2008,86161,109128,246617,105497,432582,955016
2009,151435,152420,338161,137719,507056,1244342
2010,124404,91622,257672,94500,446971,1408693
2011,111352,242658,195055,72045,530709,960992
2012,62529,39675,234887,62357,602826,969560
2013,80889,34492,123399,44347,709958,1006955
2014,109629,132311,201426,67937,634756,1243739
2015,77907,84399,225890,33377,1543117,993570
2016,99712,64454,266769,79881,2220418,1284277
2017,89330,77134,178394,183029,4943229,958264
2018,82387,58307,264274,161676,4481149,1313182
2019,77637,74786,227835,209223,4236882,1232145